addr,gold
0x4c02684c94c80796e06e487ce3e3e875bea6694a,0.008468
0x6c70cac89cff827881368908c0e558b783c58eef,0.008468
0xb93f67641be8dd4a7bd6af99cd8dc9b525f445dd,0.008434
0xe72058aa227f251b9c8ea41c0c254db1ada82510,0.008428
0xfdb2ce1ba4e58d84f86d4807cdc466da372bef75,0.008412
0xa2b54ce6862ccacbd3711758540e0aa7a098c8bf,0.008380
0xc8f3c4335d75db869ee392ec6c1943477df36d47,0.008380
0x4648fb85b74f0e07ca4c7dd6cd75f9c08f3c1b6c,0.008380
0x20659912a8d10b8d387a55c42ed3a5e7a50d56ac,0.008380
0x21fad9bd053a5f3f5e33e1238303874e7284f143,0.008380
0x06164aeb6c8e868966f709b6ef39d549ddc97380,0.008373
0x1cdb683af4402d5b8da1f99758ae9c10ce1cdb16,0.008365
0x7b0f8ae03b2fc1c1cca4249add49e4d8b9497421,0.008332
0xecad7792c24ea927ec8a5fe9ee183639d2f067ae,0.008317
0x3bb9f55b11404d0dd91ece2baa6aae9a42ec96f4,0.008311
0x9712aec4a0554431acde8e4a64365a5dba4d92a9,0.008302
0x4019d293e32764376cee1edbe79055e0496fbda4,0.008299
0xd3717876b9312bb28c58647c4ce2f7b5e49530fd,0.008279
0xe41a1d22ecf9c60ea6d056f56fae9a6a1e316d49,0.008267
0x8fe18c9f8c09477b6fc5f1a83036f6fd811a2fdb,0.008255
0x1774234d07a9252a599b1939515e22e66ca1a58d,0.008202
0xb0577ecf1400c88da82569d564c23e2be282d196,0.008188
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,0.008165
0x625bf16941ed4043e5aa029a2c668fe687a4a65d,0.008150
0xf41084c75a910abf87a5c669f4b5481621a21720,0.008150
0x2328aa468025e44186c494c7afde843da88aab74,0.008150
0x9248abb97c21f443b565a978c318ff93df9689e5,0.008149
0x949297c9675770f765d2796d99249ee78fb7a200,0.008138
0x45825ccf436c81ae5b80060e8e1467f58786b228,0.008130
0x605175a47d4f63edaf209254878dbf0f7c74e58d,0.008125
0x09bb141f915742ac45de482109afc7444f8630cd,0.008108
0x31545723006c0e2865e14bc31f53c6b33eb5abe2,0.008097
0xdeb51faf2c2bc458193b85b565c55f0c0bff92df,0.008093
0x7e3f83295ed6cb04708caf05a7ab670f8d5a2378,0.008079
0x713f391798f5d5ae8abb84941120f2b6b478f3d2,0.008077
0x403961822a0df4139065657953c57008cc9af85e,0.008037
0x17c172fe84f2e6ac327bdc74f42786e38468a0d9,0.008031
0x4fc9e69c2ec411c5c45a84e46057d527b580a69c,0.008027
0xe71ed20933d73818f40cc9481b9633fa689f0bda,0.008014
0xa4463228869cd7b193643b41ad0ac5cbce530eb3,0.007971
0xd5f2de368439eed5527e88ea52a7fd44758aee99,0.007954
0x1ef404b7be80cf8fa920bb9f6e776db21eada4ab,0.007954
0x6d7e604ef14ddcbea18d4900ff68da4a15f24def,0.007950
0x842790b35ff103c66a5dfd72d16753f73038c653,0.007948
0xf71a3c6630e26abb10892a35d1b7c329f319cc5c,0.007939
0xc990999d197f3ffedb1797e76085f7b91f14b81d,0.007939
0x06428a9fb7f1a6a943d1e8f44732261131c560e0,0.007939
0xc0d8424b2ce8754be1bbf1b43c5bd169f4865e38,0.007939
0xf0596a979c6c7fd02a218b7d71b3351fcf9c2189,0.007939
0x435f3bc7e5a07365ce686f91db5a2a9880b33272,0.007939
0x533f9ee9d30c5533fdecedaaa1fad06b074d2015,0.007939
0x05a13dcf55ea6d532f15284f39e02811fc183a8a,0.007939
0x822a8540d564108aa364a64efa34eaa34950c011,0.007939
0xc7878c2d5dd500f787370309aaed195d51b14710,0.007939
0xe396c579d0b54fa5555208bc63d788f14128c45f,0.007939
0x42a0631c86b27535a15cbd43b66e080d15d935ea,0.007939
0xd796d31e357b07572c40a99437efae9f0d3f67c3,0.007939
0x1682f24dc04d8935265660f586526f5966aa4d28,0.007939
0x6651ab4cc9d5c3763fcf59d37b1d00f72d396b32,0.007939
0x1e1ab2795595812fca0fc56c0dffc02b9e7c6512,0.007939
0xf841216198005ea2735fa26a0ceaae806a09f7c3,0.007890
0xc1b13ec68e107223440fc66251b58a34820ea436,0.007859
0x2d27076ac63ef8f17117b84ef11fc30a35956d77,0.007859
0xf8da926b6f798a3b264328c35dd68023de78c859,0.007859
0x0c56825b60add68d79c3b40bbd306c308516708d,0.007859
0xddb1e626c82d66d589a6911db316d53d25044944,0.007859
0xe06d3936400c48d204dbfae698dbe579aaef018e,0.007851
0x11cd52e4c1dee15577eccd6bad7fbbbd3482900e,0.007838
0x3d5282bc653b69a04955dab5c79360e8286156ca,0.007835
0x8d54302c3819813e153a76e7f3bbeee63dcce2eb,0.007829
0x51f58cc16f87ff020ffeb9e04b5f210e5458f0d1,0.007821
0xb8a54fac98b6e9796651ac25d6d0cb7ab4ed3ab3,0.007793
0x8c520bf996c1124a7b9e1669d9272db56c343d91,0.007765
0xf72f4487a023936e8daf50278ed08d6bc4b10373,0.007762
0x19444e853c61039342c79d9d6e03864af3b480eb,0.007762
0x647cffbd2e82e834784badcabbdd6fc6da6b0e7d,0.007757
0xee7f7f163b2bbb53ed9c6603c06f7ef67779ee5b,0.007717
0x11266ae98a470406b9c45c64e5976f8db04ff83b,0.007708
0x4841d5bea5dce33c509a876f707dff56f835d534,0.007707
0xde13737d3ecce9e39f4cd3206f4692f0c20435a1,0.007705
0xb86e54ae30b95b893ac002da8cf19a5d35108249,0.007703
0xc32de03e195fa0e2e59338968c37d53b7a151c98,0.007688
0x96c5261f563a20f99347ab807a9844e72bc1d97c,0.007674
0xd9d969704b7685fcc36b8469fc1969b674500e5d,0.007603
0xe33f6a142d3196e8be883f241abcb9bbc1e50210,0.007568
0x6082cbf15f4820a3efe13f5209ce57ea25282425,0.007568
0xf7c235acc7e63493d1225bd8ffd8fdd775e9685b,0.007498
0x5e3715fbbe090d2aea479a8644cfacbeb9752674,0.007498
0xcad167e8683f19bfd8464b54feba6c60bfcbe8e7,0.007498
0x63a3bb359ec36656b0d1c242099483110caac839,0.007467
0xcc5ac6eac066b6d08f039f94399b5471ae7dcdc0,0.007438
0x0f539d4967a15d8247f0a64af25cdb6dc21209df,0.007423
0xfe8eb2ee5e2bdbbcfe7bb214721dc6d95e4abd72,0.007422
0x42261913a6492bc586bd1fcecc3ab322c9c73bea,0.007422
0x226bbe2c666d06d51afe489b4354c25bd920e8cd,0.007415
0xa553d8681d757534a84b28f7da2684cfb61ba6c8,0.007407
0xfe1feecf96d4c850f0e507bbe0979446e6ffb838,0.007371
0x39a986a0c815b656bc3a74a7028e593652ec521f,0.007367
0x7ed146305a97e37f21d112d32eaabe9aab8f9636,0.007339
0x38fa7bf4911e3ddeeff3ee03dee81c4d91556d1e,0.007331
0x47d8ada92ac4a5f4d05abac7d9b1df5bcf562500,0.007277
0x90a20abd4d4c99503e3e9b30ecf03ffdec8daf4b,0.007277
0x6ddff9dc6e9b33d48e6b3b64674f294dd4c60d35,0.007277
0xda297926b27df919ba929c4334883d25c6fdc906,0.007277
0xcbcb8a49716228e93f31759500a5d378f3582954,0.007277
0xa14040922e9c74211afad8d0bed2d4375b0cdadf,0.007277
0xb30ded7c5eaa1853c433d2b034fa1acdf26494f1,0.007277
0xdefe661cf39d55959114e62e0ad31adf5ee2a837,0.007277
0x30f89f5f4cf25f457b4d9cbfb64a64a97f00bed0,0.007277
0xbdbe74400f9e16f3d7ec0d097bc13eb5b895eed8,0.007277
0x93840b29b5813d2154bbe4d99c4e135eee3294e5,0.007277
0xf335333ab14dfb12074927475150c277fba56ce3,0.007270
0x92cfe98ea050a12d237edb9b7901a15aac88379a,0.007265
0x830ddeb2a2e6eb5ef2b0f964e475d36693c27726,0.007255
0x8e30dc2aef957b1f7dd67b1b7bc651ffe7e17a06,0.007254
0x2c214a767a6fdf7a4daa391590a6b2aee6993b5a,0.007198
0xb9dbead3a4c9dd7c4b591182562031621147a357,0.007198
0xac606ce34d521b9de7c00269b8ecd3f466a0db8f,0.007192
0x1ae7eba50ea5e313f9e27e4296dda0276bed9907,0.007177
0x8af05162b8a2fd286d870f298248b87ea48a4431,0.007157
0x72388d0673888a716cff7520922f85132b471464,0.007154
0x972645d69cf6163785e39ca49dde9a206f0a4d09,0.007145
0xdffde0f254beada034f14383cfa01cc9eaf959fc,0.007142
0xdc1c5a3d2173d6bcc0d6a62b7e94c00f88ddbae8,0.007124
0x70fc581ccc8f9eec02c0232403a97d2c7428286a,0.007109
0xb3ca5f096ee17fdaa9dec1b3712c0464297fe7d5,0.007101
0x317c2c1967ccdf6559bfbdc30919ee34692cb86f,0.007079
0x0452957f4e3f80d3e066ca9fc0ca107a051bbd61,0.007060
0xcbb0ac1e8b0109e213441face54c9399ca78aa6e,0.007057
0x3b4a13c33f5df19a8208d4ffd7c5e1e6b6dfba0b,0.007057
0x845fdf07f3a10af21a00dc2a56f18cb146cc5c2a,0.007057
0xf2ba21f88170a611407b576f7d3635363937465f,0.007057
0xcb6519c6a74c550590d9d05bd32f0df06d1048be,0.007057
0xd9aedbe3ce8cabb72266dfd0dd523a0af90c2e85,0.007057
0x41fc519cc4c6c9438591d58e72067048df3314f6,0.007057
0xb211849c0552d36c5c37895912931f103faf34c6,0.007057
0x037bcda961e94ff350e587ef342b15f6acaca9c0,0.007057
0x1fbbd9803f74d43aced0b10a9fca4fe61cb245e9,0.007057
0xb88f594bcd205c466ca2ff34fa41d587b3c30318,0.007057
0x1275ca4bc535b31a61d77d00f39b9022fb0b1359,0.007057
0x2ea69fde7ec116e0190b688dcd2dbcc7c0ba8bef,0.007057
0x5b9d59ff0aa043b2bded160c9d9bb5164774ea99,0.007057
0xd7c16df0d98e91626a59dc7caf6b2f45043622b3,0.007057
0xd8f09a9b6bac0b86278aac437c647255c2815afb,0.007057
0x2707f2e4200e6f44186c6504345d9e722a801f34,0.007052
0x15c4b3929326dbb2787ebd0f5338e549ed79e708,0.007019
0x154ed1518027a26536905a2c4551956d6203bbf3,0.007013
0x7493eb2c8b6138d96bbe6ec9467be7d74efeafb5,0.006986
0xa1b04dd16ad6b29b3f151e0a04944a070f5d0dd2,0.006986
0x85ae13923fe8bdeda8c6e2b62635f0e8559eec8b,0.006986
0xbcf44bc26261e0f9d3e403d2628bc4001889066a,0.006986
0xe5b0e7ed12aa69f0a155b2845f66e2fc20009823,0.006980
0x66ccd429cff50d994ea48022a337dea23f514677,0.006973
0xe99ac8b0b0805abf8e9f56f019a5a514d3fb4161,0.006968
0x8952d03bd0178519ed49f0b0914b6c0592cc68f7,0.006959
0x9589fab9aeff4a4680f03bcf638da80995a3c23e,0.006958
0x24b1166adbcbd7439fc73ec4c280d8f033152024,0.006957
0x7c908b97a16218ed8ab4411a8720094b57ec684c,0.006945
0x8df194305142fbbe32e0f41d509151e23e3aa008,0.006918
0x010897db31ee01151478861f6b449056fed26fda,0.006916
0xa01d46539739e4bc58f0d5fb6a8fe78586b2766e,0.006916
0x5257db95825482b123d83de29c5ca1377955d0fb,0.006916
0xf2b50af8ee00e194ee25af01d7c3b92f766875aa,0.006899
0x172fa7f18b64d6d218a4cb4dfc2c68780dade7cc,0.006880
0x4c347fdb2589f92b1717fb3c4b119be21fb90608,0.006880
0x699b13d2f1acd83b1bb3865bd597cc2e131f8c47,0.006870
0x25634ec5b6411dca9af3ffbf1b77f02783797768,0.006865
0x2cfdf39d9fdd8f0bdfa4e231b9415d3a9d7e3197,0.006864
0xede89306da0f3c30d196f867d35e27dc5bcaaca2,0.006842
0xf5463f6bbdfc8103911b4c428643159ec9c77835,0.006834
0x91efe4cadd8a15c1459bb74d23a738be4f3b6b21,0.006825
0x6a717e2ae4f467a23400d5a725118eab61380354,0.006823
0x41732c2bfc35983981956f191c5a24c681bdcf28,0.006802
0xbd9f2d874a8e20bf511c1b16e4ad05c129995be8,0.006796
0xaaf73450dc152daa0672cc98c3f4ab1d26ae9874,0.006793
0xbac552baf16bf50ea06f6503c66cab1f4da1ab1b,0.006762
0x998b629e3f39c8cbf9254caf7e6211f8b3106577,0.006751
0xdbb0dc861aabd4bf334ba1d0e9e8cb2596589e4e,0.006726
0x161fe30c7e99c8930de14076f4053f654129d5fb,0.006725
0xae499f76579039cab2e38ab64097931fd6de5ac2,0.006722
0xad17737ad76e12e8aa7a1b4e615e982958d59ebd,0.006705
0x94b3709c3744fe3741d5a4ab242952e7e77bebce,0.006701
0x11bf738d728c4b41c8053a27ef0af112d2981462,0.006701
0x500bc8861d9930e1a16c0e7d3183d62c1551df20,0.006699
0xf8c3403a895aa2e2d04daa60232b00db179a98b8,0.006695
0xebd5161e40cae18a84951bc0fe9d5ccf68994003,0.006695
0xe1a9195d1e160ddba1f5f4856ddcee26adda6d02,0.006695
0x049f2c01a36037d462f132f0a48814eddb835827,0.006695
0x4af99396af8ee5e7362d3138ea9cec439714b338,0.006695
0xea29a29d817bd070a03779dfb807d1594813e908,0.006693
0x99eaa160c61852dcfecb11391c5e437fb5737b0d,0.006686
0x8aa37a4036f03ee2fc7f142f2ca7072411913af5,0.006686
0x67e824c895eec9da9a2b94d175ce05d643e21ac3,0.006672
0x0e7e8f1f509bb876f85670d7d688c6b5389a3075,0.006669
0x13448bd4b5c90d89461f522394cf80191f63506b,0.006668
0xf01d5c251eb03b43e8fce6ef83669e1b3a589f7e,0.006663
0x1eab0c534a115993b2ab49a0a2b4190cf9621f39,0.006663
0xb4bdf05c8b134395473ccb58e8b591e0aff6ea5c,0.006657
0x7dd04d4323145c2c1b52b8a266f495c5d9773511,0.006625
0xc5194c21bb4efa3edd84c3f4342a1a320dbdd578,0.006620
0xc2b532f030b17a2913ce0cc9528761ae8c9f84f3,0.006620
0x1fe4ef9a8b6760e39ee8527a2d78a9b752fcbcb1,0.006618
0x99592905741c0a847ded8bf447c468abe4c13ede,0.006616
0xd6a0762a70d0a78f0b587d82bb6bc9356ac358f3,0.006616
0x0100e22f222753f6021abeb3f7e4af4c57467cc9,0.006616
0x6c82d751fee031c729c663a8b6f8d6d700caaf56,0.006616
0xcb2cd0f0dc9b67b09cb2e26eb6cbab7fbf950f16,0.006616
0x082784c86d4d6e9ca0e19e93da1f78b116bd8307,0.006616
0x82aeb97da0eb292ed270a07cd797f9d372cf1e58,0.006611
0x7697ca140ea171483aecb2b38d16984d647ca9ab,0.006604
0x165635ab7685d335d7fa8407158185256a8304a6,0.006601
0x4e2e64ffbd382cdf57e6c9cb4753639370da545e,0.006575
0xed7d00d585adfde6defc4dd6bc34dd016d42378a,0.006566
0x938516a0d7af0c90e11d954b390a962342aa83f0,0.006551
0x219ea7a661c3701ee0646a14e1952d150c3e588a,0.006549
0x4bab59dcfb7a23fe90e1e6e7c66436faeed8a639,0.006526
0x679d574ae6a6dd77631c9934f3100bd60011d9a0,0.006523
0x54f1f46931755270488b9aa896afbc82ad04fde4,0.006502
0xd596bd778dfdea5d5abf085a3c6af21e795b7007,0.006501
0xd2a3afb337f3106877eb227701f0600bc39836a1,0.006499
0x2f9b7ac9f544e876bcce6a1adbf567c3f4bf0232,0.006491
0x157ca9dcc26be365d9b4639520008f1933349871,0.006486
0xd5b45a3d5bbf15c841ebada936220427780f31aa,0.006475
0xab50c6decaa4ba1930ccf26407d58d530538c007,0.006465
0xc827a85bebfca5d65fb34a68a5331268ce176b19,0.006462
0xca04288f4fdf6b7a18fe7bd4e428c8a32ce62241,0.006445
0xd05ded06721df8711f21321b89324bbf6f03ace6,0.006439
0xca5cc092c14933ea322a4038d92e9af04f59d9c4,0.006432
0x16dc03eb13502e3801f5ac9429ac83836b14963b,0.006404
0x5b6b5d0cfbe56b81d76cd76d16f24c2845fe1a60,0.006404
0x7124e90b0acfd423f653bbc7dfbb48f1b06c9ea7,0.006404
0x1e7537994fcef2eee87ab72161c59786c3f31b9b,0.006404
0xf49c65dfa7c9061f693660c3b363467063b0588e,0.006404
0xa212763d2bddb0bd704f1df9ab9f3a6b64aca633,0.006367
0x96f9b2f442dcf37eff3bb76218057e397b79c19a,0.006351
0x7d0b968ac57ccb18dc481535601308de506ffefd,0.006348
0x6db6314c0b5cd14b03c1b6e9f0c3a83a2ba3b791,0.006343
0xc07c4e0b87c2c8cd30e4e09b097f56b281535b30,0.006335
0xd2810229be73aa7e236d0c4d4aea4804ced14986,0.006332
0x9a555be81b66fe76e3c26ffb4673262995ffc389,0.006328
0x571836bc0103d355c879064612eee9c5941041fd,0.006307
0x5e3bb572c21841f48853d4e65a335ff84ffddda4,0.006282
0x89d470006c26b69feb6450609b6e6c4e2c6d1e21,0.006276
0x8002926e333bb4b75e8275589865b008209a795d,0.006275
0xcf446f838f38cd61085b205e0efad7275340731a,0.006275
0x0f2b577d3a90d4095cdb2c82aaee80804c71ddcb,0.006275
0xbf1789745b7a570e8f9bc89403cc510bf0ec91c6,0.006273
0x86da55b446fbbafb41b6d87d52689f0f9f4b9f6c,0.006263
0x58807251ac08556f25dc56fdd71c9e52ec20ef84,0.006258
0xb0c58949d4426b657d7ace5f00da17f85b5b2141,0.006248
0xdabbd2994bfa3cfb606db522dd916152f0f34608,0.006234
0x1563c4751ad2be48fd17464b73585b6ba8b6a5f0,0.006204
0xd4fca1666528eaca82d38b767e11190422f11200,0.006199
0x1cae141ec4f5becd042d8df35e397b00c26e0e8a,0.006198
0xca48887f6d600fdfc13466f933d81845e27509cc,0.006175
0x4c8ad181a8b891de450a50e31a003d0e530a6359,0.006175
0x879fbba3f2a9e4f7ce7e011761bef8c5b76807a9,0.006175
0x80410154fe7226eb4c4c33defbd816d0b0652295,0.006175
0xc787739f73b61786e1125452ff6502373d030639,0.006175
0x140bd9d4c847d0ece8b3a7b8fcafccd5be020b8d,0.006175
0xacc30698c4ef9019aba3430705539a7d247028a9,0.006175
0x1eb72616e0f24457ecc5f1ec3ca2aa75704edad1,0.006175
0xe7fef977ac8884cef53e4bbaed8e04e45132ec04,0.006175
0xead50516a45910db09eee6fe42f2815d9e7a7474,0.006175
0x3f57d5886ae0af954206756a3c2b9a92a4dd419e,0.006175
0x374330ed83bb2c14d50dbf9ccaa5032ef834715b,0.006175
0x9aa085407ee0752c21940dee26dbe625e3e01e25,0.006175
0x2a16e8fcfce115066aba4298ebc641d4af651fe7,0.006175
0x85122291330859d6f61e84fd5ad9d506979712cb,0.006175
0x95fa885e658a29a9443f4e199929b064babe4ece,0.006175
0xbe3ce3e7d34f57d6f8e4aed7978331833a3fe32b,0.006175
0x527faac1f08ab1a65afe7ecab43e50734dab5392,0.006166
0xb78a469431ca6f2644b0b4d333cf4bd12ca541e0,0.006133
0x1b5a051911190272375e31fbe34e3dcece979596,0.006130
0xa878059ec2e13b9c35e55cac61c2b6213d703396,0.006130
0x0a4e9cf2e6a185ce210f79c33da2b8f7444179dc,0.006120
0xcb480f2b79596450922c72bcbae511b850b69c33,0.006113
0x90ed12c423cee6a0ccecadb1c87482733be3ef26,0.006113
0xf3fbb2c0a711529ef9b81fe59a5ef5b8f1e0eb27,0.006110
0xe602585a21a898c7900578848b6de1e7e4ba2347,0.006090
0x3daddac5e7c1afa3f61de908a6094b549d2d3a8c,0.006089
0xcd6abe340924c7cdf6ec7cad3f7a84a1955d4e49,0.006071
0xefb1b61dac569ac6e8a7b860967978976db4561d,0.006044
0x9b7ecdecc7384bfb3b175fd1f0d35e1aa5673e4a,0.006039
0x136e5119670356d2a6ca9b4952f48ca2ebbb4e2c,0.006030
0x02ee9cdafa7037aa58cba48c757f88d5eda73980,0.006014
0x517439aedb10e35935375be485c27cba4927f379,0.006003
0xff3ea311dac446b366a33978dfbe04eea558f9d9,0.005992
0xf3ce94c683aed53a3223b9aabaef95042c3775dd,0.005992
0x4693eef5c7eaa811ebcd96d10759500a77cc2f07,0.005991
0xff0642f71889101d1e8d3955d7148883f9d6cb3a,0.005983
0xdb135c1fefd79f2a576a6f2b4539915c8af52c42,0.005983
0x441aaa0492691bda15bbbb639b89db305e96d523,0.005974
0x2d0af6b7e9202358ead703a35709f55eb2dd4350,0.005973
0xcaee487a37b6565892cbcc7ce1e9d0ecab31396a,0.005967
0x50c6a6be25749baa8c78602826c338d4413e1e64,0.005927
0x38430336153468dcf36af5cea7d6bc472425633a,0.005926
0x2269ba45e7156f96dd5756575d9127c6e79f5eb2,0.005915
0xd9d29f2cf97dca117b9de0ca1d85193b018bf05c,0.005914
0x5b8d8f86f853dfe944e07ab33e7984e76ac0e995,0.005910
0x39295d42b4bf80baacf99bc21a72dfb20787d559,0.005898
0x8491f540c49753748d44f8e5d959a4f5e2c38828,0.005889
0x4f7156d6e55422bc8d8640c28af795a30d71f47f,0.005885
0xfefaa560b4726b3298d26dbb362c0669300d6f8d,0.005884
0xa4186702d4f4a05d59c284abb757a339c5e545f3,0.005883
0xdcd4ea21bb684d2283c177595fceca61167a357f,0.005873
0x1766ffb3711a6e816ecddbd7ae36f4041becda7c,0.005870
0x8be6328d4af161614a228533cea8de56b70fc5a9,0.005869
0xf8e32841dcf483543451484fc0cfe3b3014959ef,0.005851
0x714f51383b0d593cac9ff567faa47f20bedad1ad,0.005843
0x43d48b41b4536b5eaab40afbf132afaf2464fb8e,0.005843
0x5f90bb83da46c65c933e45df1097fc7724a65ce7,0.005841
0xb1f0f64119a4861cb6f1567a18cdbba7250dda4f,0.005841
0x799f660455b457bd345d185ae7206e59c1e604e2,0.005835
0x78e8d6cdd5d183a4153bd6bf57c4630989a3708f,0.005831
0x4e73cdfe2a076dc4ffee8461e96c29ccde5c9f37,0.005829
0x26b56ce0cf64cce067f0cfb45303ba71f46f3078,0.005828
0x516bf3f23afdb2901fb169c6f8e7c75c36a7e60d,0.005822
0x12d42e79d07ab6273e1eef2cc19604391d707804,0.005822
0x7d8831d2b09d0327ef8d7d18ba01790c743ec7b0,0.005822
0xf1676ccde25cb5b48dae146d3e0743a98cebf170,0.005822
0xca8fcfd12f23b6aa0c14f822ecbf66afe09a86c6,0.005822
0xc4c4e48f1d0d9641159e5b65bcb84393fb364889,0.005822
0x8a49c6dea664419af165e3a745073f5612389361,0.005822
0x32ead9e698b7b56d9ecede8b01ce9f372d7cc699,0.005822
0xd45f2708c7585023f213369ebeb9b55a37c88854,0.005822
0xe7f84311ac31c2339e43cef65cc630e04382032a,0.005822
0x26df2e586345b3e74313aa586b02bee72ec58d96,0.005822
0x0c7ef9e60edb16a4cf1865ca721296b5e1e56040,0.005822
0x3be431c3a00230a6ee07a02e6edee4417e2f4094,0.005822
0x4d3c3b28787b4319f3e943c8df59ae4daaaf4d7b,0.005822
0x347baf7dc1a394e2e7967663222c7fecdb11352b,0.005822
0x7f71bbecb9208ae2f037f785bd135bfcd1eac331,0.005822
0xd8e3b015b0c0770e2775c3cecf87ecac3f175e36,0.005822
0x70b2fdecabf23e4558517f7d612178ebe94d0d32,0.005822
0xf64b523cf166235191bb0a21bee851881d6946e7,0.005822
0x7ff9bfadf175039f0b646130914d9167e2766c2f,0.005822
0x19e5eff2baa1c14ce4fbda99a0e8d79c8c3c8fc5,0.005822
0x8d10c5b6a6411f2d225b9700522e5314ddf9b507,0.005822
0x938ff34c3bf2a1733b6090cee45562749aa8c32c,0.005822
0x9bade570e16e83d4fd73c0838fb2d4641da9677c,0.005822
0xfe2575c6402e56fa977651ea30bbfa0d3b4ae578,0.005822
0xf2f71c4db7e1e490d53e2fa6a681a03d372a9f17,0.005813
0x6dc16292bc4c97183d75d061e1f0c94b0700f462,0.005807
0xf53e939933384770539fe75da62b474fe1babb2b,0.005806
0xff3885ef026edc8609037b0f3cdade548e302624,0.005804
0x878328c3ba45017de7ebeffcc1009a2c1fdc6445,0.005798
0x6dc5264df487862dd4b244e4345ad0aab993e925,0.005784
0xec4326f9dc25601fb33a4151a1cef4caa2fc4f0b,0.005781
0xf09e1537f3e12ce66f46e6f0c6587e2f98f2ba07,0.005774
0x762bbde55e054bfabe8dafa5249fb11440c368fc,0.005767
0x922803fb3d6adddea0d4aa76fdf4acd8252a8d1f,0.005764
0xb81ce001e9cf87700d8f95e686ff13cbeb74a0b5,0.005764
0xbc810de50496b644f63abfe0943463eea4a8fcdf,0.005746
0x732dd00fccbf28babfda91e23e3b2c643cd2684a,0.005742
0xdd5864a413b7ba1cd438e20ca7a14d0e68fc0bfe,0.005734
0x8f9b99ab8c967ee3aeacc6e4748322f7f133748f,0.005734
0x42b35351897f35aeb6c5b2d9eefe84191c6d724a,0.005734
0x1931143ea441d55d8ad4909e72a2b66f1d502666,0.005734
0xcb8d777e02595272fea07b50933a07d83c8b0f48,0.005734
0x3ea8b09da72972e953541500721803a187526da6,0.005734
0xc4437d2dce3d9e051ad0be3727feadbc6f424712,0.005734
0x4cde10196c770ac25c1c6a50f523a52ea6807c27,0.005734
0x5e69a644dca2bb1bd616b08492665aa63292ef0f,0.005734
0xdd32231c664f6e3456e81ec6c27c6f429c7dc3b3,0.005734
0xcb946502e2c78f10b0defca62bb63866cc5c11c8,0.005729
0xdc7d6bd7a96fc51fdb0647f798d04a9f75513dce,0.005725
0x412ac97f16e4c5eaffa5b9661047be0a178d3713,0.005722
0x95494bff3f38996100b7ef70653f7697a1d211db,0.005715
0xd7d387639d83de348faa2762b3c60791a1d31b34,0.005700
0x8f5489daa30eaa7441a0313f3467469e8d024fb4,0.005686
0xb102f2cbebd05d53f63f02516a37e0927df9c532,0.005665
0x8e36ca3054ca8c3863c535a26454cc70ec54e8af,0.005658
0xe472b73095fd3f55a0bfdb0c096418f5cadf1154,0.005647
0x5ac75a37849f268057924e5400bcca0fc3676db8,0.005647
0x2833946c8ca6033ab960ca8dc0d010b6d3dcc820,0.005637
0x2ad9257b8509c0c166ea3e741cd0817fa2de9793,0.005637
0x6e619076241474fed5dcad44504ff00dc6cb0a20,0.005629
0xd5749836f89663c6f91363798633e0ff962bbc9d,0.005629
0x105e025b92fafd3aaa39f45a14d84b29849e779f,0.005625
0xef96aa9d98829d7163122b23a04aea1639c44252,0.005609
0x613f913f356a8d5c1fac31fe24fb3bf8325703d6,0.005608
0x4568b6d632549955652cf436b4f6a5eb60fd6f1f,0.005594
0x4cf9adee5e76342e339a13a384cb49017f2e560f,0.005584
0x5e17397a1673a9a47c27220037623a44f2cc0436,0.005581
0x4f0fee83553d95205470edec8994965355a035c4,0.005562
0x60ef552c06a73816e1aac28a67b2a4cdf3bf1091,0.005557
0xe4c380cdb284342b0d6b6d547cc233d08493b9bc,0.005538
0xd8c84eac995150662cc052e6ac76ec184fcf1122,0.005531
0x7a2a8d94e14a3dd5983dc02ba9653974d24fac15,0.005531
0x53dffa05086961935528a6094b5d8f6ee02b7284,0.005531
0xf361367ac0f642af4b261dcef2751ebf27ed986a,0.005531
0xd870b3fcd2ca9d1d374a6f95a31d6612f58d6251,0.005513
0x9da42fbf6735de4e2297ee90f598ddd754dcc951,0.005479
0x566c8de1b7c7b48ad327cfd662990ad9e8b4579d,0.005478
0x8ab11eaa88e4825fa53da69f3e027b54ca952f41,0.005472
0x3636953223adc2c0b7e4e2ddb6e26296f8515765,0.005469
0x8db9c169273a4630648b42f0823b0f9dc480efa4,0.005463
0xad742059c1536dabd8bd51134aa83b7fc7380a27,0.005441
0x17538e553ccce773bf31941ebefc0d178da1a3fe,0.005440
0x2c0f070605b8d4caf8403e490eb309eeed1368a1,0.005432
0x86bf179f740b3788bc4697280afa987d540adf25,0.005395
0x2b71b7e9b7bd90c1033cf8a29a76e1940563336d,0.005388
0x58e711c0a4f28ce553ceb77a9fc0eefe55a473e4,0.005382
0x80e2ec22c13cb47df24e4ec128cca6ae08baba95,0.005382
0xbfe2d60a69555f8a7ce1a7dc9341421a35c3e838,0.005369
0xfc2269d193ed96015a34d030d5a2b3eaf6f8ac35,0.005366
0x5ead152b983cd4a23f06628ab70fb2db56fc32e5,0.005351
0x88b55a2f81be5b8369281c09737dc85514eea6c8,0.005344
